Profile Name,Title Name,Rating Type,Star Value,Thumbs Value,Device Model,Event Utc Ts,Region View Date
Xandin Careca,The Get Down,thumb,,2,Smart TV,2021-05-07 23:55:37,
Xandin Careca,The Trial of the Chicago 7,thumb,,2,Smart TV,2020-11-11 22:48:12,
Xandin Careca,You Me Her,thumb,,1,Smart TV,2020-10-22 16:37:55,
Xandin Careca,"Good Morning, Verônica",thumb,,2,Smart TV,2020-10-06 13:25:34,
Xandin Careca,The Last Days of American Crime,thumb,,1,Smart TV,2020-09-17 20:11:34,
Xandin Careca,Fifty Shades Freed,thumb,,1,Smart TV,2020-09-09 18:44:48,
Xandin Careca,Grey's Anatomy,thumb,,1,Smart TV,2020-08-31 01:03:06,
Xandin Careca,Better Call Saul,thumb,,2,Smart TV,2020-08-19 21:50:40,
Xandin Careca,The Haunting of Hill House,thumb,,2,Smart TV,2020-08-19 21:50:14,
Xandin Careca,The Invention of Lying,thumb,,2,Smart TV,2020-08-19 21:47:46,
Xandin Careca,Hannah Gadsby: Douglas,thumb,,2,Smart TV,2020-08-10 16:32:01,
Xandin Careca,Forrest Gump,thumb,,2,Smart TV,2020-07-29 22:39:57,
Xandin Careca,How to Sell Drugs Online (Fast),thumb,,2,Smart TV,2020-07-29 22:29:31,
Xandin Careca,Tabula Rasa,thumb,,2,Smart TV,2020-07-12 01:43:31,
Xandin Careca,Snowpiercer,thumb,,2,Smart TV,2020-07-02 15:44:24,
Xandin Careca,365 Days,thumb,,1,Smart TV,2020-07-02 15:44:16,
Xandin Careca,Mad Men,thumb,,2,Smart TV,2020-05-11 19:25:36,
Xandin Careca,Greatest Events of WWII in Colour,thumb,,2,Smart TV,2020-05-10 22:18:44,
Xandin Careca,The Crown,thumb,,2,Smart TV,2020-05-10 22:18:25,
Xandin Careca,Outlander,thumb,,2,Smart TV,2020-05-10 22:18:11,
Xandin Careca,100 Humans,thumb,,1,Smart TV,2020-05-10 22:17:47,
Xandin Careca,Marvel's The Punisher,thumb,,2,Windows 8,2020-05-04 04:49:15,
Xandin Careca,The Witcher,thumb,,2,Windows 8,2020-05-04 04:49:08,
Xandin Careca,Rick and Morty,thumb,,2,Windows 8,2020-05-04 04:46:48,
Xandin Careca,Sherlock,thumb,,2,Windows 8,2020-05-04 04:45:19,
Xandin Careca,Lucifer,thumb,,2,Windows 8,2020-05-04 04:45:08,
Xandin Careca,Friends,thumb,,1,Windows 8,2020-05-04 04:45:03,
Xandin Careca,Seven,thumb,,2,Windows 8,2020-05-04 04:41:14,
Xandin Careca,Shutter Island,thumb,,2,Windows 8,2020-05-04 04:41:10,
Xandin Careca,DEATH NOTE,thumb,,2,Windows 8,2020-05-04 04:39:59,
Xandin Careca,Get Out,thumb,,2,Windows 8,2020-05-04 04:39:30,
Xandin Careca,La La Land,thumb,,2,Windows 8,2020-05-04 04:38:47,
Xandin Careca,Marvel's Daredevil,thumb,,2,Windows 8,2020-05-04 04:38:01,
Xandin Careca,Limitless,thumb,,2,Windows 8,2020-05-04 04:37:50,
Xandin Careca,The Alienist,thumb,,2,Windows 8,2020-05-04 04:37:38,
Xandin Careca,Constantine,thumb,,2,Windows 8,2020-05-04 04:36:48,
Xandin Careca,Dracula,thumb,,1,Windows 8,2020-05-04 04:36:28,
Xandin Careca,Marriage Story,thumb,,2,Smart TV,2020-02-11 18:46:03,
Xandin Careca,Haunted,thumb,,1,Smart TV,2019-10-20 20:39:30,
Akish Caxumba,Star Trek: Enterprise,thumb,,2,Smart TV,2020-06-01 20:41:06,
Allan bunda mole,The Witcher,thumb,,2,Smart TV,2021-05-29 01:37:36,
Allan bunda mole,Seaspiracy,thumb,,2,Smart TV,2021-04-10 02:51:44,
Allan bunda mole,The Social Dilemma,thumb,,2,Smart TV,2020-09-26 13:56:42,
Allan bunda mole,Mystery Lab,thumb,,2,Smart TV,2020-08-12 22:07:30,
Allan bunda mole,Community,thumb,,2,Smart TV,2020-05-10 13:30:23,
Allan bunda mole,The Two Popes,thumb,,2,Android Phone,2019-12-28 18:29:22,
Allan bunda mole,Borges,thumb,,2,HTML 5,2019-09-24 16:16:47,
Allan bunda mole,Abstract: The Art of Design,thumb,,2,Windows 8,2019-09-07 20:13:29,
Allan bunda mole,Sextuplets,thumb,,1,Windows 8,2019-08-25 22:46:20,
Allan bunda mole,NOVA: Prediction by the Numbers,thumb,,2,Smart TV,2019-08-17 19:53:06,
Allan bunda mole,The Gambler,thumb,,1,HTML 5,2019-05-19 19:49:13,
Allan bunda mole,The Big Short,thumb,,2,Windows 8,2019-05-11 17:58:41,
Allan bunda mole,One Strange Rock,thumb,,2,Windows 8,2019-05-11 17:55:31,
Allan bunda mole,Irmão do Jorel,thumb,,2,Smart TV,2019-04-19 18:27:20,
Allan bunda mole,Sherlock,thumb,,2,Smart TV,2019-04-19 18:27:11,
Allan bunda mole,Girls from Ipanema,thumb,,2,HTML 5,2019-03-25 23:11:51,
